station_id,station_name,lon,lat,sample_date,depth1,depth2,parameter,flag,value,unit
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-11-11 00:00:00,,,N-NH4,<,2.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-04-09 00:00:00,,,N-NH4,=,4.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-03-13 00:00:00,,,N-NH4,=,2.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-01-07 00:00:00,,,N-NH4,=,2.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2008-10-06 00:00:00,0.0,0.0,N-NH4,=,16.0,µg/l N
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2006-04-04 00:00:00,0.0,0.0,P-PO4,=,2.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2006-05-31 00:00:00,0.0,0.0,P-PO4,=,2.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2007-01-03 00:00:00,0.0,0.0,P-PO4,=,2.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2006-05-31 00:00:00,0.0,0.0,P-TOT,=,7.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2007-06-06 00:00:00,0.0,0.0,P-TOT,=,7.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2007-07-11 00:00:00,0.0,0.0,N-NH4,=,19.0,µg/l N
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2005-06-14 00:00:00,0.0,0.0,TOC,=,3.6,mg/l C
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2000-05-03 00:00:00,0.0,0.0,N-NH4,=,17.0,µg/l N
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2000-05-09 00:00:00,0.0,0.0,N-NH4,=,11.0,µg/l N
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2007-05-29 00:00:00,0.0,0.0,P-PO4,=,3.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2008-05-07 00:00:00,0.2,0.2,P-PO4,=,3.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2008-09-02 00:00:00,0.0,0.0,TOC,=,3.2,mg/l C
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2000-05-30 00:00:00,0.0,0.0,P-PO4,=,3.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2000-06-21 00:00:00,0.0,0.0,TOC,=,2.9,mg/l C
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2000-06-27 00:00:00,0.0,0.0,P-PO4,=,3.0,µg/l P
012,Drammenselva ved Mjøndalen bru,10.009033532176469,59.7534320494504,2008-06-12 00:00:00,0.0,0.0,P-TOT,=,5.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-09-06 00:00:00,,,N-NH4,=,16.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2015-01-15 00:00:00,,,N-NH4,=,7.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-11-06 00:00:00,,,N-NH4,=,16.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-07-01 00:00:00,,,N-NH4,=,7.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2007-04-10 00:00:00,0.0,0.0,STS,=,1.93,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-09-20 00:00:00,,,STS,=,0.76,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-11-06 00:00:00,,,STS,=,0.76,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-05-27 00:00:00,,,STS,=,1.02,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-07-05 00:00:00,,,STS,=,1.91,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-06-20 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-07-17 00:00:00,,,P-PO4,=,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-01-08 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-02-11 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-03-05 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-12-11 00:00:00,,,N-TOT,=,330.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-08-01 00:00:00,,,N-TOT,=,255.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-09-11 00:00:00,,,N-NO3,=,91.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-12-07 00:00:00,0.0,0.0,N-TOT,=,655.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2000-04-27 00:00:00,0.0,0.0,N-NO3,=,186.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2002-08-27 00:00:00,0.0,0.0,N-TOT,=,224.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2004-05-11 00:00:00,0.0,0.0,N-NO3,=,255.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2003-11-24 00:00:00,0.0,0.0,N-TOT,=,411.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2014-06-17 00:00:00,,,N-TOT,=,220.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2004-12-07 00:00:00,0.0,0.0,P-PO4,=,4.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2005-12-13 00:00:00,0.0,0.0,P-PO4,=,4.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-09-07 00:00:00,0.0,0.0,P-PO4,=,4.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-06-20 00:00:00,,,TOC,=,4.7,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2016-08-16 00:00:00,,,TOC,=,6.3,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2016-06-06 10:00:00,,,N-NH4,=,20.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2005-06-14 00:00:00,1.0,1.0,P-TOT,=,21.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2010-06-22 00:00:00,0.0,0.0,P-TOT,=,10.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2001-10-28 00:00:00,0.0,0.0,P-PO4,=,4.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-05-12 00:00:00,,,N-NO3,=,145.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-05-12 00:00:00,,,N-TOT,=,255.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-06-03 00:00:00,,,N-NO3,=,145.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-08-05 00:00:00,,,N-TOT,=,220.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-09-09 00:00:00,,,N-TOT,=,220.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-10-06 00:00:00,,,N-TOT,=,220.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-05-07 00:00:00,,,P-PO4,=,1.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2011-06-14 00:00:00,,,TOC,=,7.6,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-02-14 00:00:00,1.0,1.0,N-TOT,=,230.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-01-23 10:00:00,0.0,0.0,STS,=,1.72,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-11-06 14:00:00,0.0,0.0,N-TOT,=,490.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-10-02 14:00:00,0.0,0.0,N-TOT,=,580.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-04-03 10:00:00,0.0,0.0,N-TOT,=,450.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2013-10-15 00:00:00,,,N-TOT,=,460.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2014-10-14 00:00:00,,,N-TOT,=,460.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-12-04 14:00:00,0.0,0.0,POC,=,215.0,µg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-06-02 00:00:00,0.0,0.0,STS,=,1.92,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-02-02 00:00:00,0.0,0.0,STS,=,0.95,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2016-12-05 10:00:00,,,STS,=,1.47,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2016-01-04 10:00:00,,,STS,=,3.37,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-05-09 00:00:00,0.0,0.0,STS,=,7.61,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2010-01-07 00:00:00,0.0,0.0,P-TOT,=,5.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-10-06 00:00:00,0.0,0.0,TOC,=,3.4,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-05-24 00:00:00,,,P-PO4,=,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-08-01 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-09-11 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-10-09 00:00:00,,,P-PO4,=,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-11-11 00:00:00,,,P-PO4,=,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-12-18 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-03-11 00:00:00,,,P-PO4,=,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-04-09 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-05-12 00:00:00,,,P-PO4,=,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-06-03 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-07-01 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-08-05 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-09-09 00:00:00,,,P-PO4,<,1.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-05-06 00:00:00,,,SIO2,=,1040.0,µg/l Si
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2004-06-08 00:00:00,0.0,0.0,TOC,=,3.8,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-03-26 00:00:00,0.0,0.0,TOC,=,3.7,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-04-11 00:00:00,0.0,0.0,TOC,=,3.8,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-05-23 00:00:00,,,TOC,=,5.2,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2005-12-13 00:00:00,0.0,0.0,TOC,=,3.7,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2002-02-25 00:00:00,0.0,0.0,STS,=,4.4,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-11-07 00:00:00,0.0,0.0,STS,=,2.18,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-04-03 10:00:00,0.0,0.0,STS,=,6.89,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-08-07 00:00:00,0.0,0.0,STS,=,1.7,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2000-08-30 00:00:00,0.0,0.0,STS,=,6.4,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-06-06 15:00:00,0.0,0.0,N-NH4,=,30.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-10-02 14:00:00,0.0,0.0,P-TOT-F,=,11.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2001-12-17 00:00:00,0.0,0.0,STS,=,1.8,mg/l
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-12-07 00:00:00,0.0,0.0,N-NH4,=,22.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-10-06 00:00:00,0.0,0.0,N-NH4,=,29.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-09-07 00:00:00,0.0,0.0,N-NH4,=,3.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-05-23 00:00:00,1.0,1.0,P-PO4-F,=,24.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-08-15 00:00:00,,,P-TOT,=,6.8,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-04-03 10:00:00,0.0,0.0,PON,=,45.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-12-16 00:00:00,,,TOC,=,3.1,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2015-01-15 00:00:00,,,TOC,=,2.8,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2011-09-08 00:00:00,,,SIO2,=,1240.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-12-06 00:00:00,0.0,0.0,SIO2,=,1060.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-02-03 00:00:00,0.0,0.0,SIO2,=,1060.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2011-05-19 00:00:00,,,TOC,=,2.7,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-06-30 00:00:00,0.0,0.0,TOC,=,2.7,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2011-03-03 00:00:00,,,N-TOT,=,240.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-08-05 00:00:00,0.0,0.0,SIO2,=,832.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-03-13 00:00:00,,,SIO2,=,1130.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-04-17 00:00:00,,,P-TOT,=,5.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-05-06 00:00:00,,,P-TOT,=,5.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-06-20 00:00:00,,,P-TOT,=,5.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-09-20 00:00:00,,,P-TOT,=,5.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2015-01-15 00:00:00,,,N-TOT,=,280.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-09-09 00:00:00,,,TOC,=,2.4,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2006-05-10 00:00:00,0.0,0.0,STS,=,0.89,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-03-10 00:00:00,0.0,0.0,STS,=,0.44,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-01-18 00:00:00,,,STS,=,0.67,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-08-31 00:00:00,,,STS,=,1.76,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-01-08 00:00:00,,,STS,=,0.44,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-07-17 00:00:00,,,N-TOT,=,240.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-04-03 10:00:00,0.0,0.0,P-TOT,=,15.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2017-06-06 15:00:00,0.0,0.0,PON,=,19.7,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2013-05-14 00:00:00,,,P-TOT,=,15.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2014-10-14 00:00:00,,,TOC,=,9.1,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2008-09-04 00:00:00,0.0,0.0,N-NH4,=,19.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-05-07 00:00:00,0.0,0.0,N-NH4,=,19.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-07-07 00:00:00,0.0,0.0,N-NH4,=,21.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2001-09-23 00:00:00,0.0,0.0,TOC,=,8.1,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-02-13 00:00:00,0.0,0.0,TOC,=,2.5,mg/l C
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-03-20 00:00:00,0.0,0.0,N-NO3,=,170.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-05-09 00:00:00,0.0,0.0,N-NO3,=,155.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2004-10-08 00:00:00,0.0,0.0,N-TOT,=,600.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2005-05-10 00:00:00,0.0,0.0,N-TOT,=,290.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2001-05-29 00:00:00,0.0,0.0,N-TOT,=,242.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2003-03-24 00:00:00,0.0,0.0,N-NO3,=,548.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2002-06-18 00:00:00,0.0,0.0,P-TOT,=,7.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-08-01 00:00:00,,,STS,=,0.64,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-06-03 00:00:00,,,N-TOT,=,240.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-12-16 00:00:00,,,N-TOT,=,320.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2015-02-18 00:00:00,,,STS,=,0.61,mg/l
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-10-09 00:00:00,,,N-NH4,=,6.0,µg/l N
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-01-12 00:00:00,0.0,0.0,TOC,=,2.7,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-08-31 00:00:00,,,TOC,=,2.7,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-11-11 00:00:00,,,DOC,=,2.7,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-01-07 00:00:00,,,TOC,=,2.7,mg/l C
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-11-01 00:00:00,0.0,0.0,SIO2,=,1090.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-06-30 00:00:00,0.0,0.0,SIO2,<,971.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-03-10 00:00:00,0.0,0.0,SIO2,=,1010.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2010-01-12 00:00:00,0.0,0.0,SIO2,=,1080.0,µg/l Si
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-11-04 00:00:00,0.0,0.0,P-TOT,=,28.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-06-02 00:00:00,0.0,0.0,P-TOT,=,7.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-09-11 00:00:00,0.0,0.0,N-NH4,=,19.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2003-02-24 00:00:00,0.0,0.0,N-NH4,=,72.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-05-07 00:00:00,0.0,0.0,N-TOT,=,410.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-11-06 00:00:00,0.0,0.0,N-TOT,=,365.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2004-09-07 00:00:00,0.0,0.0,N-NO3,=,180.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2005-12-13 00:00:00,0.0,0.0,N-NO3,=,350.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-04-11 00:00:00,0.0,0.0,N-TOT,=,485.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2008-05-06 00:00:00,0.0,0.0,N-TOT,=,305.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-02-02 00:00:00,0.0,0.0,P-TOT,=,5.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2002-08-20 00:00:00,0.0,0.0,P-TOT,=,12.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2006-02-14 00:00:00,1.0,1.0,P-TOT,=,8.2,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2015-12-07 00:00:00,,,P-TOT,=,12.0,µg/l P
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2009-08-18 00:00:00,1.0,1.0,N-TOT,=,317.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2010-06-22 00:00:00,0.0,0.0,N-TOT,=,250.0,µg/l N
015,Numedalslågen ved Bommestad (E18),10.06855345984204,59.08609837108751,2007-06-19 00:00:00,1.0,1.0,P-TOT,=,8.2,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-01-18 00:00:00,,,SIO2,=,1090.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-06-20 00:00:00,,,SIO2,=,936.0,µg/l Si
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2012-02-02 00:00:00,,,P-TOT,=,3.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-02-11 00:00:00,,,P-TOT,=,3.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2013-05-07 00:00:00,,,P-TOT,=,3.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-11-11 00:00:00,,,P-PO4,=,2.0,µg/l P
016,Skienselva ved Klosterfossen,9.611354889014292,59.19807755888437,2014-12-16 00:00:00,,,P-PO4,=,2.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2017-11-06 11:00:00,0.0,0.0,P-PO4,=,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2017-02-06 18:00:00,0.0,0.0,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2017-03-06 11:00:00,0.0,0.0,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2015-08-05 00:00:00,,,STS,=,0.68,mg/l
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2017-03-06 11:00:00,0.0,0.0,N-TOT,=,255.0,µg/l N
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-01-05 11:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-06-06 10:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-07-11 14:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-11-07 12:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-12-07 09:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2017-01-23 14:00:00,0.0,0.0,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-03-08 15:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-04-05 08:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-08-15 14:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2016-09-12 14:00:00,,,P-PO4,<,1.0,µg/l P
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2015-03-09 00:00:00,,,STS,=,0.61,mg/l
021,Otra ved Skråstad,7.952947266644522,58.186668958401896,2015-07-07 00:00:00,,,STS,=,0.69,mg/l
